Currency,Customer Code,Market Code,Order Date,Product Code,cost_price,Normalized Amount,profit,profit_margin,Sales Amount,Sales Qty
INR,Cus011,Mark003,2019-07-15,Prod011,89.76,611,12.24,0.12,611,1
INR,Cus016,Mark002,2019-08-16,Prod011,67.32,1028,34.68,0.34,1028,1
INR,Cus016,Mark002,2019-09-27,Prod011,133.62,514,-31.62,-0.31,514,1
INR,Cus016,Mark002,2019-10-04,Prod011,83.64,514,18.36,0.18,514,1
INR,Cus016,Mark002,2019-10-18,Prod011,72.42,514,29.58,0.29,514,1
INR,Cus007,Mark004,2019-10-21,Prod011,86.7,796,15.3,0.15,796,1
INR,Cus007,Mark004,2019-10-25,Prod011,62.22,796,39.78,0.39,796,1
INR,Cus016,Mark002,2019-11-01,Prod011,78.54,514,23.46,0.23,514,1
INR,Cus007,Mark004,2019-11-04,Prod011,136.68,796,-34.68,-0.34,796,1
INR,Cus007,Mark004,2019-11-08,Prod011,72.42,1593,29.58,0.29,1593,1
INR,Cus016,Mark002,2019-11-08,Prod011,90.78,514,11.22,0.11,514,1
INR,Cus007,Mark004,2019-11-15,Prod011,75.48,3185,26.52,0.26,3185,1
INR,Cus016,Mark002,2019-11-15,Prod011,81.6,514,20.4,0.2,514,1
INR,Cus016,Mark002,2019-11-18,Prod011,84.66,514,17.34,0.17,514,1
INR,Cus007,Mark004,2019-12-06,Prod011,102,4778,0,0,4778,2
INR,Cus016,Mark002,2019-12-06,Prod011,88.74,514,13.26,0.13,514,1
INR,Cus007,Mark004,2019-12-13,Prod011,136.68,10352,-34.68,-0.34,10352,4
INR,Cus007,Mark004,2019-12-20,Prod011,79.56,796,22.44,0.22,796,1
INR,Cus016,Mark002,2020-06-12,Prod011,64.26,1028,37.74,0.37,1028,1
INR,Cus016,Mark002,2020-06-16,Prod011,85.68,514,16.32,0.16,514,1
INR,Cus019,Mark002,2018-06-05,Prod012,93.84,29648,8.16,0.08,29648,33
INR,Cus001,Mark001,2017-10-10,Prod013,130.56,143560,-28.56,-0.28,143560,240
INR,Cus005,Mark004,2017-10-11,Prod013,113.22,6204,-11.22,-0.11,6204,7
INR,Cus007,Mark004,2017-10-16,Prod013,64.26,495,37.74,0.37,495,1
INR,Cus006,Mark004,2017-10-23,Prod013,89.76,25130,12.24,0.12,25130,20
INR,Cus007,Mark004,2017-10-25,Prod013,62.22,986,39.78,0.39,986,1
INR,Cus020,Mark004,2017-11-02,Prod013,82.62,23898,19.38,0.19,23898,13
INR,Cus005,Mark004,2017-11-03,Prod013,99.96,296,2.04,0.02,296,1
INR,Cus006,Mark004,2017-11-08,Prod013,65.28,356,36.72,0.36,356,1
INR,Cus001,Mark001,2017-10-10,Prod001,108.12,41241,-6.12,-0.06,41241,100
INR,Cus003,Mark003,2018-04-06,Prod002,86.7,875,15.3,0.15,875,1
INR,Cus003,Mark003,2018-04-11,Prod002,73.44,583,28.56,0.28,583,1
INR,Cus004,Mark003,2018-06-18,Prod002,76.5,7176,25.5,0.25,7176,6
USD,Cus005,Mark004,2017-11-20,Prod003,130.56,38000,-28.56,-0.28,500,59
USD,Cus005,Mark004,2017-11-22,Prod003,121.38,19000,-19.38,-0.19,250,36
INR,Cus005,Mark004,2017-11-23,Prod003,63.24,21412,38.76,0.38,21412,39
INR,Cus005,Mark004,2017-11-27,Prod003,127.5,19213,-25.5,-0.25,19213,35
INR,Cus005,Mark004,2017-11-28,Prod003,90.78,170185,11.22,0.11,170185,310
INR,Cus005,Mark004,2017-11-29,Prod003,86.7,101194,15.3,0.15,101194,184
INR,Cus005,Mark004,2017-11-30,Prod003,103.02,19213,-1.02,-0.01,19213,35
INR,Cus005,Mark004,2017-11-29,Prod004,93.84,9426,8.16,0.08,9426,17
INR,Cus005,Mark004,2017-12-19,Prod004,108.12,218,-6.12,-0.06,218,1
INR,Cus005,Mark004,2018-08-07,Prod005,124.44,3093,-22.44,-0.22,3093,5
INR,Cus006,Mark004,2017-12-04,Prod003,89.76,30306,12.24,0.12,30306,58
INR,Cus006,Mark004,2018-06-29,Prod005,96.9,52319,5.1,0.05,52319,38
INR,Cus006,Mark004,2018-07-02,Prod005,108.12,126296,-6.12,-0.06,126296,93
INR,Cus006,Mark004,2018-07-03,Prod005,136.68,107500,-34.68,-0.34,107500,79
INR,Cus006,Mark004,2018-07-04,Prod005,111.18,273,-9.18,-0.09,273,1
INR,Cus006,Mark004,2018-07-06,Prod005,98.94,3574,3.06,0.03,3574,3
INR,Cus006,Mark004,2018-07-13,Prod005,107.1,273,-5.1,-0.05,273,1
INR,Cus006,Mark004,2019-06-07,Prod005,124.44,23403,-22.44,-0.22,23403,20
INR,Cus006,Mark004,2019-07-29,Prod005,82.62,76329,19.38,0.19,76329,81
INR,Cus006,Mark004,2019-08-01,Prod005,64.26,4542,37.74,0.37,4542,5
INR,Cus006,Mark004,2019-09-19,Prod005,91.8,16579,10.2,0.1,16579,18
INR,Cus006,Mark004,2019-09-27,Prod005,133.62,105301,-31.62,-0.31,105301,90
INR,Cus007,Mark004,2017-10-09,Prod004,135.66,185,-33.66,-0.33,185,1
INR,Cus007,Mark004,2017-10-13,Prod004,111.18,556,-9.18,-0.09,556,1
INR,Cus007,Mark004,2017-10-27,Prod004,131.58,551,-29.58,-0.29,551,1
INR,Cus007,Mark004,2017-11-03,Prod004,84.66,167,17.34,0.17,167,1
INR,Cus007,Mark004,2017-11-06,Prod004,121.38,333,-19.38,-0.19,333,1
INR,Cus007,Mark004,2017-11-10,Prod004,84.66,500,17.34,0.17,500,1
INR,Cus007,Mark004,2017-11-16,Prod004,115.26,333,-13.26,-0.13,333,1
INR,Cus007,Mark004,2017-11-17,Prod004,120.36,333,-18.36,-0.18,333,1
INR,Cus007,Mark004,2017-11-27,Prod004,118.32,500,-16.32,-0.16,500,1
INR,Cus007,Mark004,2017-12-04,Prod004,115.26,833,-13.26,-0.13,833,1
INR,Cus007,Mark004,2017-12-08,Prod004,102,167,0,0,167,1
INR,Cus007,Mark004,2017-12-11,Prod004,135.66,833,-33.66,-0.33,833,1
INR,Cus007,Mark004,2017-12-18,Prod004,81.6,1000,20.4,0.2,1000,1
INR,Cus007,Mark004,2017-12-27,Prod004,91.8,1833,10.2,0.1,1833,2
INR,Cus007,Mark004,2017-12-28,Prod004,76.5,167,25.5,0.25,167,1
INR,Cus007,Mark004,2018-01-05,Prod004,82.62,167,19.38,0.19,167,1
INR,Cus007,Mark004,2018-01-08,Prod004,77.52,833,24.48,0.24,833,1
INR,Cus007,Mark004,2018-01-22,Prod004,70.38,167,31.62,0.31,167,1
INR,Cus007,Mark004,2018-02-21,Prod004,98.94,10657,3.06,0.03,10657,26
INR,Cus007,Mark004,2018-02-23,Prod004,107.1,167,-5.1,-0.05,167,1
INR,Cus007,Mark004,2018-08-03,Prod005,132.6,157,-30.6,-0.3,157,1
INR,Cus007,Mark004,2018-08-24,Prod005,126.48,315,-24.48,-0.24,315,1
INR,Cus007,Mark004,2018-09-21,Prod005,100.98,630,1.02,0.01,630,1
INR,Cus007,Mark004,2018-09-28,Prod005,133.62,315,-31.62,-0.31,315,1
INR,Cus007,Mark004,2018-11-09,Prod005,76.5,157,25.5,0.25,157,1
INR,Cus007,Mark004,2018-11-16,Prod005,109.14,472,-7.14,-0.07,472,1
INR,Cus007,Mark004,2018-12-07,Prod005,70.38,157,31.62,0.31,157,1
INR,Cus007,Mark004,2018-12-14,Prod005,129.54,157,-27.54,-0.27,157,1
INR,Cus007,Mark004,2019-01-25,Prod005,119.34,315,-17.34,-0.17,315,1
INR,Cus007,Mark004,2019-02-01,Prod005,112.2,157,-10.2,-0.1,157,1
INR,Cus007,Mark004,2019-02-08,Prod005,89.76,472,12.24,0.12,472,1
INR,Cus007,Mark004,2019-02-15,Prod005,130.56,472,-28.56,-0.28,472,1
INR,Cus007,Mark004,2019-02-22,Prod005,116.28,315,-14.28,-0.14,315,1
INR,Cus007,Mark004,2019-03-01,Prod005,118.32,472,-16.32,-0.16,472,1
INR,Cus007,Mark004,2019-03-08,Prod005,99.96,315,2.04,0.02,315,1
INR,Cus007,Mark004,2019-03-15,Prod005,136.68,157,-34.68,-0.34,157,1
INR,Cus007,Mark004,2019-03-22,Prod005,99.96,315,2.04,0.02,315,1
INR,Cus007,Mark004,2019-03-29,Prod005,91.8,315,10.2,0.1,315,1
INR,Cus007,Mark004,2019-04-05,Prod005,84.66,315,17.34,0.17,315,1
INR,Cus007,Mark004,2019-04-12,Prod005,102,787,0,0,787,1
INR,Cus007,Mark004,2019-04-23,Prod005,110.16,630,-8.16,-0.08,630,1
INR,Cus007,Mark004,2019-04-29,Prod005,61.2,472,40.8,0.4,472,1
INR,Cus007,Mark004,2019-05-06,Prod005,69.36,315,32.64,0.32,315,1
INR,Cus007,Mark004,2019-05-10,Prod005,74.46,787,27.54,0.27,787,1
INR,Cus007,Mark004,2019-05-17,Prod005,83.64,1102,18.36,0.18,1102,1
INR,Cus007,Mark004,2019-06-03,Prod005,68.34,787,33.66,0.33,787,1
INR,Cus007,Mark004,2019-06-07,Prod005,86.7,157,15.3,0.15,157,1
INR,Cus007,Mark004,2019-06-17,Prod005,61.2,315,40.8,0.4,315,1
INR,Cus007,Mark004,2019-06-24,Prod005,129.54,315,-27.54,-0.27,315,1
INR,Cus007,Mark004,2019-06-28,Prod005,69.36,315,32.64,0.32,315,1
INR,Cus007,Mark004,2019-07-05,Prod005,75.48,472,26.52,0.26,472,1
INR,Cus007,Mark004,2019-07-12,Prod005,95.88,630,6.12,0.06,630,1
INR,Cus007,Mark004,2019-07-19,Prod005,112.2,944,-10.2,-0.1,944,1
INR,Cus007,Mark004,2019-07-26,Prod005,76.5,1417,25.5,0.25,1417,2
INR,Cus007,Mark004,2019-08-02,Prod005,118.32,1417,-16.32,-0.16,1417,2
INR,Cus007,Mark004,2019-08-09,Prod005,95.88,787,6.12,0.06,787,1
INR,Cus007,Mark004,2019-08-16,Prod005,80.58,1259,21.42,0.21,1259,1
INR,Cus007,Mark004,2019-09-02,Prod005,95.88,1574,6.12,0.06,1574,2
INR,Cus007,Mark004,2019-09-03,Prod005,117.3,630,-15.3,-0.15,630,1
INR,Cus007,Mark004,2019-09-06,Prod005,134.64,157,-32.64,-0.32,157,1
INR,Cus007,Mark004,2019-09-13,Prod005,76.5,1417,25.5,0.25,1417,2
INR,Cus007,Mark004,2019-09-20,Prod005,94.86,630,7.14,0.07,630,1
INR,Cus007,Mark004,2019-09-23,Prod005,115.26,66111,-13.26,-0.13,66111,200
INR,Cus007,Mark004,2019-09-27,Prod005,83.64,1884,18.36,0.18,1884,2
INR,Cus007,Mark004,2019-10-07,Prod005,112.2,944,-10.2,-0.1,944,1
INR,Cus007,Mark004,2019-10-28,Prod005,108.12,2574,-6.12,-0.06,2574,7
INR,Cus007,Mark004,2019-11-08,Prod005,130.56,630,-28.56,-0.28,630,1
INR,Cus007,Mark004,2019-11-15,Prod005,109.14,472,-7.14,-0.07,472,1
INR,Cus007,Mark004,2019-11-22,Prod005,132.6,944,-30.6,-0.3,944,1
INR,Cus007,Mark004,2019-11-29,Prod005,63.7,1417,1.3,0.02,1417,2
INR,Cus007,Mark004,2019-12-06,Prod005,79.3,1259,-14.3,-0.22,1259,1
INR,Cus007,Mark004,2019-12-13,Prod005,39.65,3773,25.35,0.39,3773,4
INR,Cus007,Mark004,2019-12-20,Prod005,39,315,26,0.4,315,1
INR,Cus007,Mark004,2020-01-09,Prod005,85.8,630,-20.8,-0.32,630,1
INR,Cus007,Mark004,2020-01-10,Prod005,48.1,472,16.9,0.26,472,1
INR,Cus007,Mark004,2020-01-17,Prod005,70.85,2042,-5.85,-0.09,2042,2
INR,Cus007,Mark004,2020-02-07,Prod005,76.05,417,-11.05,-0.17,417,1
INR,Cus007,Mark004,2020-02-14,Prod005,72.15,310,-7.15,-0.11,310,1
INR,Cus007,Mark004,2020-02-28,Prod005,83.85,208,-18.85,-0.29,208,1
INR,Cus007,Mark004,2020-03-06,Prod005,78,620,-13,-0.2,620,1
INR,Cus007,Mark004,2020-03-13,Prod005,87.1,620,-22.1,-0.34,620,1
INR,Cus007,Mark004,2020-04-03,Prod005,65,829,0,0,829,1
INR,Cus007,Mark004,2020-04-14,Prod005,74.1,2694,-9.1,-0.14,2694,4
INR,Cus007,Mark004,2020-04-20,Prod005,81.25,102,-16.25,-0.25,102,1
INR,Cus007,Mark004,2020-05-15,Prod005,81.25,528,-16.25,-0.25,528,2
INR,Cus005,Mark004,2017-10-24,Prod006,48.75,380,16.25,0.25,380,1
INR,Cus007,Mark004,2017-10-25,Prod006,83.2,560,-18.2,-0.28,560,1
INR,Cus007,Mark004,2017-10-30,Prod006,76.7,560,-11.7,-0.18,560,1
INR,Cus007,Mark004,2017-11-27,Prod006,67.6,1116,-2.6,-0.04,1116,1
INR,Cus008,Mark005,2017-12-11,Prod006,52,657,13,0.2,657,1
INR,Cus007,Mark004,2017-12-12,Prod006,86.45,560,-21.45,-0.33,560,1
INR,Cus008,Mark005,2017-12-19,Prod006,49.4,657,15.6,0.24,657,1
INR,Cus007,Mark004,2018-02-12,Prod006,86.45,560,-21.45,-0.33,560,1
INR,Cus007,Mark004,2018-10-19,Prod007,42.9,6218,22.1,0.34,6218,11
INR,Cus007,Mark004,2017-11-20,Prod008,83.85,2426,-18.85,-0.29,2426,7
INR,Cus007,Mark004,2017-11-24,Prod008,70.85,15278,-5.85,-0.09,15278,33
INR,Cus009,Mark002,2018-11-14,Prod009,46.15,3032,18.85,0.29,3032,3
INR,Cus010,Mark003,2019-05-22,Prod009,58.5,3194,6.5,0.1,3194,2
INR,Cus010,Mark003,2019-05-23,Prod009,76.7,912,-11.7,-0.18,912,1
INR,Cus010,Mark003,2019-05-28,Prod009,55.9,1824,9.1,0.14,1824,1
INR,Cus010,Mark003,2019-05-29,Prod009,68.25,458,-3.25,-0.05,458,1
INR,Cus003,Mark003,2019-05-31,Prod009,63.05,4444,1.95,0.03,4444,3
INR,Cus010,Mark003,2019-06-03,Prod009,55.25,458,9.75,0.15,458,1
INR,Cus010,Mark003,2019-06-04,Prod009,76.7,458,-11.7,-0.18,458,1
INR,Cus010,Mark003,2019-06-05,Prod009,85.8,1824,-20.8,-0.32,1824,1
INR,Cus003,Mark003,2019-06-05,Prod009,78.65,2667,-13.65,-0.21,2667,2
INR,Cus010,Mark003,2019-06-06,Prod009,78.65,19171,-13.65,-0.21,19171,14
INR,Cus010,Mark003,2019-06-07,Prod009,39,458,26,0.4,458,1
INR,Cus010,Mark003,2019-06-11,Prod009,39.65,458,25.35,0.39,458,1
INR,Cus010,Mark003,2019-06-12,Prod009,56.55,458,8.45,0.13,458,1
INR,Cus010,Mark003,2019-06-14,Prod009,44.85,1370,20.15,0.31,1370,1
INR,Cus003,Mark003,2019-06-14,Prod009,71.5,2667,-6.5,-0.1,2667,2
INR,Cus003,Mark003,2019-06-17,Prod009,72.15,1333,-7.15,-0.11,1333,1
INR,Cus011,Mark003,2019-06-18,Prod009,84.5,597,-19.5,-0.3,597,1
INR,Cus003,Mark003,2019-06-18,Prod009,83.2,8889,-18.2,-0.28,8889,7
INR,Cus003,Mark003,2019-06-19,Prod009,40.95,1778,24.05,0.37,1778,1
INR,Cus010,Mark003,2019-06-28,Prod009,52.65,9130,12.35,0.19,9130,7
INR,Cus011,Mark003,2018-04-23,Prod010,47.45,602,17.55,0.27,602,1
INR,Cus012,Mark003,2018-05-03,Prod010,74.75,3227,-9.75,-0.15,3227,2
INR,Cus003,Mark003,2018-05-04,Prod010,68.25,449,-3.25,-0.05,449,1
INR,Cus003,Mark003,2018-05-07,Prod010,83.2,449,-18.2,-0.28,449,1
INR,Cus003,Mark003,2018-05-09,Prod010,51.35,449,13.65,0.21,449,1
INR,Cus003,Mark003,2018-05-11,Prod010,79.3,449,-14.3,-0.22,449,1
INR,Cus013,Mark003,2018-05-11,Prod010,76.7,9880,-11.7,-0.18,9880,7
INR,Cus011,Mark003,2018-05-16,Prod010,69.55,301,-4.55,-0.07,301,1
INR,Cus014,Mark003,2018-05-16,Prod010,85.8,7954,-20.8,-0.32,7954,6
INR,Cus012,Mark003,2018-05-17,Prod010,51.35,2153,13.65,0.21,2153,1
INR,Cus014,Mark003,2018-05-17,Prod010,42.9,5306,22.1,0.34,5306,4
INR,Cus003,Mark003,2018-05-18,Prod010,65.65,1801,-0.65,-0.01,1801,1
INR,Cus003,Mark003,2018-05-23,Prod010,62.4,2699,2.6,0.04,2699,2
INR,Cus012,Mark003,2018-05-24,Prod010,51.35,1616,13.65,0.21,1616,1
INR,Cus003,Mark003,2018-05-25,Prod010,56.55,2245,8.45,0.13,2245,2
INR,Cus003,Mark003,2018-05-28,Prod010,81.25,903,-16.25,-0.25,903,1
INR,Cus014,Mark003,2018-05-29,Prod010,70.85,5306,-5.85,-0.09,5306,4
INR,Cus010,Mark003,2018-05-30,Prod010,63.7,3778,1.3,0.02,3778,3
INR,Cus012,Mark003,2018-05-31,Prod010,86.45,537,-21.45,-0.33,537,1
INR,Cus010,Mark003,2018-05-31,Prod010,56.55,1417,8.45,0.13,1417,1
INR,Cus014,Mark003,2018-05-31,Prod010,70.2,5306,-5.2,-0.08,5306,4
INR,Cus010,Mark003,2018-06-01,Prod010,80.6,472,-15.6,-0.24,472,1
INR,Cus003,Mark003,2018-06-01,Prod010,82.55,4051,-17.55,-0.27,4051,3
INR,Cus013,Mark003,2018-06-01,Prod010,49.4,14815,15.6,0.24,14815,10
INR,Cus003,Mark003,2018-06-06,Prod010,71.5,4495,-6.5,-0.1,4495,3
INR,Cus012,Mark003,2018-06-07,Prod010,41.6,2690,23.4,0.36,2690,2
INR,Cus010,Mark003,2018-06-07,Prod010,70.2,1417,-5.2,-0.08,1417,1
INR,Cus003,Mark003,2018-06-08,Prod010,53.3,449,11.7,0.18,449,1
INR,Cus014,Mark003,2018-06-08,Prod010,43.55,23866,21.45,0.33,23866,18
INR,Cus003,Mark003,2018-06-11,Prod010,43.55,898,21.45,0.33,898,1
INR,Cus013,Mark003,2018-06-11,Prod010,60.45,4940,4.55,0.07,4940,3
INR,Cus003,Mark003,2018-06-13,Prod010,48.1,449,16.9,0.26,449,1
INR,Cus012,Mark003,2018-06-14,Prod010,60.45,2153,4.55,0.07,2153,1
INR,Cus010,Mark003,2018-06-14,Prod010,40.95,472,24.05,0.37,472,1
INR,Cus003,Mark003,2018-06-14,Prod010,72.15,449,-7.15,-0.11,449,1
INR,Cus014,Mark003,2018-06-14,Prod010,39,5306,26,0.4,5306,4
INR,Cus003,Mark003,2018-06-15,Prod010,61.1,3602,3.9,0.06,3602,3
INR,Cus011,Mark003,2018-06-18,Prod010,83.2,3583,-18.2,-0.28,3583,4
INR,Cus003,Mark003,2018-06-18,Prod010,58.5,4954,6.5,0.1,4954,4
INR,Cus010,Mark003,2018-06-21,Prod010,62.4,1889,2.6,0.04,1889,1
INR,Cus010,Mark003,2018-07-18,Prod010,79.3,472,-14.3,-0.22,472,1
INR,Cus003,Mark003,2018-07-18,Prod010,83.2,1352,-18.2,-0.28,1352,1
INR,Cus012,Mark003,2018-07-19,Prod010,72.8,1616,-7.8,-0.12,1616,1
INR,Cus003,Mark003,2018-07-19,Prod010,71.5,449,-6.5,-0.1,449,1
INR,Cus003,Mark003,2018-07-23,Prod010,51.35,1801,13.65,0.21,1801,1
INR,Cus003,Mark003,2018-07-30,Prod010,66.95,1801,-1.95,-0.03,1801,1
INR,Cus003,Mark003,2019-01-25,Prod010,42.9,449,22.1,0.34,449,1
INR,Cus003,Mark003,2019-02-04,Prod010,64.35,449,0.65,0.01,449,1
INR,Cus003,Mark003,2019-02-20,Prod010,51.35,449,13.65,0.21,449,1
INR,Cus003,Mark003,2019-03-13,Prod010,63.05,444,1.95,0.03,444,1
INR,Cus003,Mark003,2019-03-28,Prod010,49.4,444,15.6,0.24,444,1
INR,Cus016,Mark002,2017-10-06,Prod011,78,505,-13,-0.2,505,1
INR,Cus016,Mark002,2017-10-13,Prod011,48.75,1514,16.25,0.25,1514,1
INR,Cus016,Mark002,2017-10-20,Prod011,85.15,2023,-20.15,-0.31,2023,1
INR,Cus016,Mark002,2017-10-27,Prod011,76.05,37889,-11.05,-0.17,37889,25
INR,Cus016,Mark002,2018-02-08,Prod011,68.25,593,-3.25,-0.05,593,1
INR,Cus007,Mark004,2018-02-16,Prod011,57.85,597,7.15,0.11,597,1
INR,Cus007,Mark004,2018-02-26,Prod011,77.35,2389,-12.35,-0.19,2389,1
INR,Cus016,Mark002,2018-03-01,Prod011,81.9,593,-16.9,-0.26,593,1
INR,Cus007,Mark004,2018-03-02,Prod011,63.05,1194,1.95,0.03,1194,1
INR,Cus007,Mark004,2018-03-05,Prod011,83.2,13736,-18.2,-0.28,13736,8
INR,Cus007,Mark004,2018-03-12,Prod011,43.55,1194,21.45,0.33,1194,1
INR,Cus007,Mark004,2018-04-03,Prod011,82.55,597,-17.55,-0.27,597,1
INR,Cus007,Mark004,2018-04-09,Prod011,61.1,597,3.9,0.06,597,1
INR,Cus007,Mark004,2018-04-13,Prod011,41.6,597,23.4,0.36,597,1
INR,Cus017,Mark007,2018-04-24,Prod011,64.35,17472,0.65,0.01,17472,17
INR,Cus007,Mark004,2018-04-26,Prod011,44.2,2986,20.8,0.32,2986,2
INR,Cus007,Mark004,2018-04-27,Prod011,44.85,2986,20.15,0.31,2986,2
INR,Cus007,Mark004,2018-05-07,Prod011,55.25,597,9.75,0.15,597,1
INR,Cus007,Mark004,2018-05-14,Prod011,76.7,1194,-11.7,-0.18,1194,1
INR,Cus007,Mark004,2018-05-18,Prod011,68.25,796,-3.25,-0.05,796,1
INR,Cus017,Mark007,2018-05-31,Prod011,76.7,26722,-11.7,-0.18,26722,26
INR,Cus007,Mark004,2018-06-11,Prod011,52.65,796,12.35,0.19,796,1
INR,Cus007,Mark004,2018-06-13,Prod011,70.2,796,-5.2,-0.08,796,1
INR,Cus007,Mark004,2018-06-14,Prod011,81.25,3185,-16.25,-0.25,3185,1
INR,Cus007,Mark004,2018-06-18,Prod011,71.5,796,-6.5,-0.1,796,1
INR,Cus007,Mark004,2018-06-22,Prod011,39,2389,26,0.4,2389,1
INR,Cus007,Mark004,2018-06-29,Prod011,81.9,3185,-16.9,-0.26,3185,1
INR,Cus007,Mark004,2018-07-09,Prod011,58.5,5574,6.5,0.1,5574,2
INR,Cus007,Mark004,2018-07-13,Prod011,87.75,796,-22.75,-0.35,796,1
