Currency,Customer Code,Market Code,Order Date,Product Code,cost_price,Normalized Amount,profit,profit_margin,Sales Amount,Sales Qty
INR,Cus007,Mark004,2018-07-20,Prod011,70.85,796,-5.85,-0.09,796,1
INR,Cus007,Mark004,2018-07-27,Prod011,41.6,796,23.4,0.36,796,1
INR,Cus007,Mark004,2018-08-03,Prod011,69.55,1593,-4.55,-0.07,1593,1
INR,Cus016,Mark002,2018-10-12,Prod011,85.15,514,-20.15,-0.31,514,1
INR,Cus007,Mark004,2018-10-17,Prod011,71.5,4759,-6.5,-0.1,4759,1
INR,Cus007,Mark004,2018-10-25,Prod011,78.65,1190,-13.65,-0.21,1190,1
INR,Cus007,Mark004,2018-10-26,Prod011,61.75,1190,3.25,0.05,1190,1
INR,Cus016,Mark002,2018-10-31,Prod011,57.85,4106,7.15,0.11,4106,3
INR,Cus007,Mark004,2018-11-05,Prod011,87.1,5949,-22.1,-0.34,5949,2
INR,Cus007,Mark004,2018-11-06,Prod011,76.7,5949,-11.7,-0.18,5949,2
INR,Cus016,Mark002,2018-12-07,Prod011,45.5,514,19.5,0.3,514,1
INR,Cus016,Mark002,2018-12-14,Prod011,65,514,0,0,514,1
INR,Cus016,Mark002,2018-12-21,Prod011,66.95,514,-1.95,-0.03,514,1
INR,Cus016,Mark002,2019-01-28,Prod011,79.3,514,-14.3,-0.22,514,1
INR,Cus016,Mark002,2019-02-01,Prod011,61.75,514,3.25,0.05,514,1
INR,Cus016,Mark002,2019-02-08,Prod011,53.3,1028,11.7,0.18,1028,1
INR,Cus016,Mark002,2019-02-15,Prod011,45.5,2056,19.5,0.3,2056,1
INR,Cus007,Mark004,2019-02-22,Prod011,85.15,796,-20.15,-0.31,796,1
INR,Cus016,Mark002,2019-02-22,Prod011,80.6,1542,-15.6,-0.24,1542,1
INR,Cus016,Mark002,2019-03-01,Prod011,80.6,514,-15.6,-0.24,514,1
INR,Cus016,Mark002,2019-03-08,Prod011,47.45,1028,17.55,0.27,1028,1
INR,Cus007,Mark004,2019-04-12,Prod011,46.15,796,18.85,0.29,796,1
INR,Cus007,Mark004,2019-06-03,Prod011,61.75,796,3.25,0.05,796,1
INR,Cus007,Mark004,2019-06-17,Prod011,45.5,1593,19.5,0.3,1593,1
INR,Cus007,Mark004,2019-06-24,Prod011,55.9,796,9.1,0.14,796,1
INR,Cus011,Mark003,2019-07-15,Prod011,81.9,611,-16.9,-0.26,611,1
INR,Cus016,Mark002,2019-08-16,Prod011,63.05,1028,1.95,0.03,1028,1
INR,Cus016,Mark002,2019-09-27,Prod011,61.1,514,3.9,0.06,514,1
INR,Cus016,Mark002,2019-10-04,Prod011,62.4,514,2.6,0.04,514,1
INR,Cus016,Mark002,2019-10-18,Prod011,73.45,514,-8.45,-0.13,514,1
INR,Cus007,Mark004,2019-10-21,Prod011,87.75,796,-22.75,-0.35,796,1
INR,Cus007,Mark004,2019-10-25,Prod011,84.5,796,-19.5,-0.3,796,1
INR,Cus016,Mark002,2019-11-01,Prod011,67.6,514,-2.6,-0.04,514,1
INR,Cus007,Mark004,2019-11-04,Prod011,50.7,796,14.3,0.22,796,1
INR,Cus007,Mark004,2019-11-08,Prod011,39,1593,26,0.4,1593,1
INR,Cus016,Mark002,2019-11-08,Prod011,72.15,514,-7.15,-0.11,514,1
INR,Cus007,Mark004,2019-11-15,Prod011,41.6,3185,23.4,0.36,3185,1
INR,Cus016,Mark002,2019-11-15,Prod011,85.15,514,-20.15,-0.31,514,1
INR,Cus016,Mark002,2019-11-18,Prod011,46.15,514,18.85,0.29,514,1
INR,Cus007,Mark004,2019-12-06,Prod011,81.25,4778,-16.25,-0.25,4778,2
INR,Cus016,Mark002,2019-12-06,Prod011,59.15,514,5.85,0.09,514,1
INR,Cus007,Mark004,2019-12-13,Prod011,50.05,10352,14.95,0.23,10352,4
INR,Cus007,Mark004,2019-12-20,Prod011,67.6,796,-2.6,-0.04,796,1
INR,Cus016,Mark002,2020-06-12,Prod011,69.55,1028,-4.55,-0.07,1028,1
INR,Cus016,Mark002,2020-06-16,Prod011,39.65,514,25.35,0.39,514,1
INR,Cus019,Mark002,2018-06-05,Prod012,57.2,29648,7.8,0.12,29648,33
INR,Cus001,Mark001,2017-10-10,Prod013,46.15,143560,18.85,0.29,143560,240
INR,Cus005,Mark004,2017-10-11,Prod013,50.7,6204,14.3,0.22,6204,7
INR,Cus007,Mark004,2017-10-16,Prod013,51.35,495,13.65,0.21,495,1
INR,Cus006,Mark004,2017-10-23,Prod013,40.95,25130,24.05,0.37,25130,20
INR,Cus007,Mark004,2017-10-25,Prod013,42.25,986,22.75,0.35,986,1
INR,Cus020,Mark004,2017-11-02,Prod013,86.45,23898,-21.45,-0.33,23898,13
INR,Cus005,Mark004,2017-11-03,Prod013,83.85,296,-18.85,-0.29,296,1
INR,Cus006,Mark004,2017-11-08,Prod013,53.95,356,11.05,0.17,356,1
INR,Cus007,Mark004,2017-11-14,Prod013,42.9,1977,22.1,0.34,1977,1
INR,Cus005,Mark004,2017-11-22,Prod013,48.75,296,16.25,0.25,296,1
INR,Cus006,Mark004,2017-11-22,Prod013,79.3,8375,-14.3,-0.22,8375,7
INR,Cus020,Mark004,2017-12-05,Prod013,59.15,7171,5.85,0.09,7171,4
INR,Cus006,Mark004,2017-12-15,Prod013,52.65,356,12.35,0.19,356,1
INR,Cus006,Mark004,2018-01-15,Prod013,81.9,356,-16.9,-0.26,356,1
INR,Cus006,Mark004,2018-01-22,Prod013,86.45,8375,-21.45,-0.33,8375,7
INR,Cus007,Mark004,2018-02-06,Prod013,63.7,77931,1.3,0.02,77931,208
INR,Cus007,Mark004,2018-02-08,Prod013,46.15,40704,18.85,0.29,40704,105
INR,Cus007,Mark004,2018-02-09,Prod013,85.8,47074,-20.8,-0.32,47074,125
INR,Cus007,Mark004,2018-02-14,Prod013,84.5,4028,-19.5,-0.3,4028,10
INR,Cus002,Mark002,2018-04-24,Prod013,57.2,30167,7.8,0.12,30167,33
INR,Cus007,Mark004,2018-05-24,Prod013,51.35,1968,13.65,0.21,1968,6
INR,Cus007,Mark004,2017-11-20,Prod014,75.4,1366,-10.4,-0.16,1366,3
INR,Cus007,Mark004,2017-12-01,Prod014,46.15,495,18.85,0.29,495,1
INR,Cus007,Mark004,2018-03-22,Prod014,72.15,6713,-7.15,-0.11,6713,17
INR,Cus007,Mark004,2018-05-18,Prod015,78.65,27708,-13.65,-0.21,27708,57
INR,Cus007,Mark004,2017-10-13,Prod016,80.6,537,-15.6,-0.24,537,1
INR,Cus005,Mark004,2017-10-17,Prod016,82.55,7644,-17.55,-0.27,7644,7
INR,Cus005,Mark004,2017-11-21,Prod016,74.1,157,-9.1,-0.14,157,1
INR,Cus007,Mark004,2017-11-24,Prod016,41.6,10972,23.4,0.36,10972,8
INR,Cus007,Mark004,2017-12-01,Prod016,72.8,1218,-7.8,-0.12,1218,1
INR,Cus007,Mark004,2017-12-04,Prod016,50.05,13407,14.95,0.23,13407,9
INR,Cus007,Mark004,2018-01-12,Prod016,65.65,245,-0.65,-0.01,245,1
INR,Cus007,Mark004,2018-02-22,Prod016,74.75,245,-9.75,-0.15,245,1
INR,Cus001,Mark001,2018-06-28,Prod016,40.95,115481,24.05,0.37,115481,187
INR,Cus006,Mark004,2018-06-29,Prod016,59.15,78986,5.85,0.09,78986,38
INR,Cus006,Mark004,2018-07-02,Prod016,80.6,245546,-15.6,-0.24,245546,119
INR,Cus006,Mark004,2018-07-03,Prod016,78.65,162292,-13.65,-0.21,162292,79
INR,Cus006,Mark004,2018-07-04,Prod016,74.75,412,-9.75,-0.15,412,1
INR,Cus006,Mark004,2018-07-06,Prod016,58.5,7981,6.5,0.1,7981,5
INR,Cus006,Mark004,2018-07-11,Prod016,86.45,27505,-21.45,-0.33,27505,19
INR,Cus021,Mark005,2018-07-13,Prod016,46.15,145921,18.85,0.29,145921,173
INR,Cus006,Mark004,2018-07-13,Prod016,81.9,546,-16.9,-0.26,546,1
INR,Cus006,Mark004,2018-07-19,Prod016,85.8,28167,-20.8,-0.32,28167,20
INR,Cus006,Mark004,2018-07-24,Prod016,66.95,32764,-1.95,-0.03,32764,23
INR,Cus006,Mark004,2018-07-25,Prod016,66.3,6648,-1.3,-0.02,6648,5
INR,Cus006,Mark004,2018-07-26,Prod016,54.6,40366,10.4,0.16,40366,28
INR,Cus006,Mark004,2018-07-27,Prod016,76.05,4273,-11.05,-0.17,4273,3
INR,Cus006,Mark004,2018-07-31,Prod016,79.3,949,-14.3,-0.22,949,1
INR,Cus006,Mark004,2018-08-01,Prod016,56.55,477,8.45,0.13,477,1
INR,Cus006,Mark004,2018-08-02,Prod016,39.65,949,25.35,0.39,949,1
INR,Cus006,Mark004,2018-08-03,Prod016,50.7,70356,14.3,0.22,70356,41
INR,Cus005,Mark004,2018-08-07,Prod016,59.8,6528,5.2,0.08,6528,7
INR,Cus006,Mark004,2018-08-07,Prod016,87.75,477,-22.75,-0.35,477,1
INR,Cus006,Mark004,2018-08-10,Prod016,79.3,19727,-14.3,-0.22,19727,12
INR,Cus006,Mark004,2018-08-15,Prod016,47.45,3324,17.55,0.27,3324,2
INR,Cus007,Mark004,2018-09-12,Prod016,74.75,103889,-9.75,-0.15,103889,227
INR,Cus007,Mark004,2018-09-13,Prod016,57.2,18167,7.8,0.12,18167,36
INR,Cus006,Mark004,2019-02-06,Prod016,68.9,106560,-3.9,-0.06,106560,112
INR,Cus006,Mark004,2019-03-15,Prod016,61.75,90130,3.25,0.05,90130,50
INR,Cus006,Mark004,2019-03-22,Prod016,62.4,54079,2.6,0.04,54079,30
INR,Cus021,Mark005,2019-05-08,Prod016,74.75,153815,-9.75,-0.15,153815,182
INR,Cus005,Mark004,2019-05-17,Prod016,52,306,13,0.2,306,1
INR,Cus021,Mark005,2019-07-12,Prod016,42.25,132519,22.75,0.35,132519,157
INR,Cus006,Mark004,2019-07-29,Prod016,42.25,152833,22.75,0.35,152833,111
INR,Cus006,Mark004,2019-08-01,Prod016,50.7,10144,14.3,0.22,10144,7
INR,Cus006,Mark004,2019-08-28,Prod016,72.15,8991,-7.15,-0.11,8991,7
INR,Cus007,Mark004,2019-09-06,Prod016,41.6,1218,23.4,0.36,1218,1
INR,Cus007,Mark004,2019-09-13,Prod016,52.65,1708,12.35,0.19,1708,1
INR,Cus007,Mark004,2019-09-19,Prod016,67.6,79676,-2.6,-0.04,79676,177
INR,Cus007,Mark004,2019-09-20,Prod016,64.35,486,0.65,0.01,486,1
INR,Cus006,Mark004,2019-10-10,Prod016,70.2,25356,-5.2,-0.08,25356,18
INR,Cus006,Mark004,2019-11-07,Prod016,70.85,17519,-5.85,-0.09,17519,13
INR,Cus007,Mark004,2019-11-29,Prod016,50.05,6338,14.95,0.23,6338,4
INR,Cus022,Mark002,2017-10-05,Prod017,50.7,9190,14.3,0.22,9190,4
INR,Cus016,Mark002,2017-10-06,Prod017,41.6,8384,23.4,0.36,8384,4
INR,Cus016,Mark002,2017-10-12,Prod017,67.6,4889,-2.6,-0.04,4889,2
INR,Cus016,Mark002,2017-10-13,Prod017,50.7,3495,14.3,0.22,3495,2
INR,Cus023,Mark002,2017-10-13,Prod017,55.25,2065,9.75,0.15,2065,1
INR,Cus023,Mark002,2017-10-25,Prod017,63.05,1380,1.95,0.03,1380,1
INR,Cus016,Mark002,2017-10-27,Prod017,63.7,11870,1.3,0.02,11870,6
INR,Cus016,Mark002,2017-11-03,Prod017,65,12574,0,0,12574,6
INR,Cus016,Mark002,2017-11-06,Prod017,39,2796,26,0.4,2796,1
INR,Cus016,Mark002,2017-11-10,Prod017,61.1,4889,3.9,0.06,4889,2
INR,Cus016,Mark002,2017-11-17,Prod017,71.5,2792,-6.5,-0.1,2792,1
INR,Cus023,Mark002,2017-11-20,Prod017,56.55,68898,8.45,0.13,68898,33
INR,Cus016,Mark002,2017-11-23,Prod017,50.05,2792,14.95,0.23,2792,1
INR,Cus016,Mark002,2017-11-24,Prod017,83.85,6991,-18.85,-0.29,6991,3
INR,Cus024,Mark002,2017-11-27,Prod017,44.2,681,20.8,0.32,681,1
INR,Cus023,Mark002,2017-11-30,Prod017,47.45,44782,17.55,0.27,44782,22
INR,Cus016,Mark002,2017-12-01,Prod017,71.5,26537,-6.5,-0.1,26537,13
INR,Cus023,Mark002,2017-12-06,Prod017,66.95,3444,-1.95,-0.03,3444,2
INR,Cus016,Mark002,2017-12-07,Prod017,68.25,4190,-3.25,-0.05,4190,2
INR,Cus023,Mark002,2017-12-07,Prod017,52.65,2755,12.35,0.19,2755,1
INR,Cus016,Mark002,2017-12-08,Prod017,53.3,18852,11.7,0.18,18852,9
INR,Cus023,Mark002,2017-12-12,Prod017,63.7,1380,1.3,0.02,1380,1
INR,Cus016,Mark002,2017-12-14,Prod017,81.9,6287,-16.9,-0.26,6287,3
INR,Cus016,Mark002,2017-12-15,Prod017,59.15,41199,5.85,0.09,41199,20
INR,Cus024,Mark002,2017-12-18,Prod017,54.6,1356,10.4,0.16,1356,1
INR,Cus024,Mark002,2017-12-19,Prod017,52.65,681,12.35,0.19,681,1
INR,Cus016,Mark002,2017-12-21,Prod017,52,5588,13,0.2,5588,3
INR,Cus016,Mark002,2017-12-22,Prod017,51.35,32125,13.65,0.21,32125,15
INR,Cus023,Mark002,2017-12-22,Prod017,73.45,13778,-8.45,-0.13,13778,7
INR,Cus016,Mark002,2018-01-02,Prod017,39,4194,26,0.4,4194,2
INR,Cus024,Mark002,2018-01-02,Prod017,46.15,2713,18.85,0.29,2713,1
INR,Cus016,Mark002,2018-01-05,Prod017,46.15,65648,18.85,0.29,65648,31
INR,Cus023,Mark002,2018-01-08,Prod017,57.2,48231,7.8,0.12,48231,23
INR,Cus016,Mark002,2018-01-12,Prod017,84.5,16065,-19.5,-0.3,16065,8
INR,Cus024,Mark002,2018-01-15,Prod017,51.35,1356,13.65,0.21,1356,1
INR,Cus024,Mark002,2018-01-16,Prod017,73.45,1356,-8.45,-0.13,1356,1
INR,Cus024,Mark002,2018-01-29,Prod017,175.44,681,28.56,0.14,681,1
INR,Cus016,Mark002,2018-02-01,Prod017,181.56,1398,22.44,0.11,1398,1
INR,Cus016,Mark002,2018-02-02,Prod017,244.8,20255,-40.8,-0.2,20255,10
INR,Cus024,Mark002,2018-02-06,Prod017,169.32,681,34.68,0.17,681,1
INR,Cus016,Mark002,2018-02-09,Prod017,177.48,699,26.52,0.13,699,1
INR,Cus022,Mark002,2018-02-22,Prod017,214.2,12014,-10.2,-0.05,12014,6
INR,Cus024,Mark002,2018-04-10,Prod017,161.16,681,42.84,0.21,681,1
INR,Cus025,Mark002,2018-04-19,Prod017,177.48,43537,26.52,0.13,43537,19
INR,Cus024,Mark002,2018-04-23,Prod017,183.6,681,20.4,0.1,681,1
INR,Cus025,Mark002,2018-05-08,Prod017,265.2,65310,-61.2,-0.3,65310,28
INR,Cus024,Mark002,2018-05-15,Prod017,255,681,-51,-0.25,681,1
INR,Cus025,Mark002,2018-06-04,Prod017,261.12,21769,-57.12,-0.28,21769,9
INR,Cus025,Mark002,2018-06-08,Prod017,214.2,2176,-10.2,-0.05,2176,1
INR,Cus023,Mark002,2018-01-16,Prod018,197.88,17222,6.12,0.03,17222,8
INR,Cus023,Mark002,2018-01-17,Prod018,210.12,48917,-6.12,-0.03,48917,24
INR,Cus023,Mark002,2018-02-09,Prod018,124.44,1380,79.56,0.39,1380,1
INR,Cus026,Mark008,2018-02-12,Prod018,148.92,26333,55.08,0.27,26333,13
INR,Cus026,Mark008,2018-02-16,Prod018,138.72,26333,65.28,0.32,26333,13
INR,Cus016,Mark002,2018-02-22,Prod018,220.32,347,-16.32,-0.08,347,1
INR,Cus022,Mark002,2018-02-22,Prod018,142.8,6125,61.2,0.3,6125,3
INR,Cus016,Mark002,2018-02-23,Prod018,167.28,10824,36.72,0.18,10824,5
INR,Cus022,Mark002,2018-02-26,Prod018,175.44,3065,28.56,0.14,3065,1
INR,Cus023,Mark002,2018-03-01,Prod018,220.32,1380,-16.32,-0.08,1380,1
INR,Cus016,Mark002,2018-03-02,Prod018,220.32,3843,-16.32,-0.08,3843,2
INR,Cus022,Mark002,2018-03-05,Prod018,171.36,3065,32.64,0.16,3065,1
INR,Cus022,Mark002,2018-03-06,Prod018,136.68,3065,67.32,0.33,3065,1
INR,Cus022,Mark002,2018-03-08,Prod018,124.44,3065,79.56,0.39,3065,1
INR,Cus022,Mark002,2018-03-09,Prod018,167.28,3065,36.72,0.18,3065,1
INR,Cus022,Mark002,2018-03-15,Prod018,185.64,6130,18.36,0.09,6130,3
INR,Cus022,Mark002,2018-03-19,Prod018,161.16,3065,42.84,0.21,3065,1
INR,Cus025,Mark002,2018-03-19,Prod018,226.44,10884,-22.44,-0.11,10884,5
INR,Cus022,Mark002,2018-03-20,Prod018,148.92,3065,55.08,0.27,3065,1
INR,Cus022,Mark002,2018-03-21,Prod018,210.12,3065,-6.12,-0.03,3065,1
INR,Cus023,Mark002,2018-03-21,Prod018,153,343,51,0.25,343,1
INR,Cus022,Mark002,2018-03-23,Prod018,240.72,3065,-36.72,-0.18,3065,1
INR,Cus023,Mark002,2018-03-23,Prod018,191.76,690,12.24,0.06,690,1
INR,Cus022,Mark002,2018-03-27,Prod018,134.64,3065,69.36,0.34,3065,1
INR,Cus022,Mark002,2018-03-28,Prod018,181.56,3065,22.44,0.11,3065,1
INR,Cus022,Mark002,2018-03-29,Prod018,234.6,3065,-30.6,-0.15,3065,1
INR,Cus023,Mark002,2018-03-29,Prod018,179.52,1380,24.48,0.12,1380,1
INR,Cus022,Mark002,2018-04-04,Prod018,140.76,3065,63.24,0.31,3065,1
INR,Cus022,Mark002,2018-04-06,Prod018,153,12250,51,0.25,12250,5
INR,Cus023,Mark002,2018-04-11,Prod018,240.72,4130,-36.72,-0.18,4130,2
INR,Cus022,Mark002,2018-04-12,Prod018,140.76,6125,63.24,0.31,6125,3
INR,Cus025,Mark002,2018-04-12,Prod018,226.44,32653,-22.44,-0.11,32653,14
INR,Cus011,Mark003,2018-04-13,Prod018,193.8,37690,10.2,0.05,37690,11
INR,Cus022,Mark002,2018-04-17,Prod018,185.64,3065,18.36,0.09,3065,1
INR,Cus023,Mark002,2018-04-18,Prod018,134.64,3444,69.36,0.34,3444,2
INR,Cus022,Mark002,2018-04-19,Prod018,271.32,9190,-67.32,-0.33,9190,4
INR,Cus022,Mark002,2018-04-20,Prod018,273.36,3065,-69.36,-0.34,3065,1
INR,Cus022,Mark002,2018-04-23,Prod018,138.72,3065,65.28,0.32,3065,1
INR,Cus024,Mark002,2018-04-24,Prod018,161.16,3056,42.84,0.21,3056,2
INR,Cus011,Mark003,2018-04-27,Prod018,161.16,34157,42.84,0.21,34157,10
INR,Cus022,Mark002,2018-04-27,Prod018,189.72,3065,14.28,0.07,3065,1
INR,Cus022,Mark002,2018-04-30,Prod018,181.56,3065,22.44,0.11,3065,1
INR,Cus024,Mark002,2018-04-30,Prod018,155.04,3056,48.96,0.24,3056,2
INR,Cus023,Mark002,2018-04-30,Prod018,246.84,2065,-42.84,-0.21,2065,1
INR,Cus022,Mark002,2018-05-03,Prod018,208.08,6125,-4.08,-0.02,6125,3
INR,Cus023,Mark002,2018-05-03,Prod018,218.28,1380,-14.28,-0.07,1380,1
INR,Cus022,Mark002,2018-05-04,Prod018,138.72,9190,65.28,0.32,9190,4
INR,Cus011,Mark003,2018-05-07,Prod018,199.92,20023,4.08,0.02,20023,6
INR,Cus022,Mark002,2018-05-09,Prod018,238.68,3065,-34.68,-0.17,3065,1
INR,Cus022,Mark002,2018-05-09,Prod018,263.16,28269,-59.16,-0.29,28269,13
INR,Cus022,Mark002,2018-05-14,Prod018,206.04,3065,-2.04,-0.01,3065,1
INR,Cus024,Mark002,2018-05-14,Prod018,140.76,3056,63.24,0.31,3056,2
INR,Cus024,Mark002,2018-05-15,Prod018,218.28,3056,-14.28,-0.07,3056,2
INR,Cus022,Mark002,2018-05-16,Prod018,206.04,3065,-2.04,-0.01,3065,1
INR,Cus022,Mark002,2018-05-16,Prod018,148.92,28269,55.08,0.27,28269,13
INR,Cus011,Mark003,2018-05-17,Prod018,232.56,1176,-28.56,-0.14,1176,1
INR,Cus022,Mark002,2018-05-17,Prod018,161.16,6125,42.84,0.21,6125,3
INR,Cus022,Mark002,2018-05-17,Prod018,248.88,56537,-44.88,-0.22,56537,27
INR,Cus011,Mark003,2018-05-18,Prod018,216.24,16491,-12.24,-0.06,16491,5
INR,Cus022,Mark002,2018-05-18,Prod018,187.68,3065,16.32,0.08,3065,1
INR,Cus022,Mark002,2018-05-18,Prod018,185.64,28269,18.36,0.09,28269,13
INR,Cus024,Mark002,2018-05-21,Prod018,193.8,3056,10.2,0.05,3056,2
INR,Cus024,Mark002,2018-05-22,Prod018,138.72,3056,65.28,0.32,3056,2
INR,Cus022,Mark002,2018-05-23,Prod018,146.88,3065,57.12,0.28,3065,1
INR,Cus022,Mark002,2018-05-24,Prod018,193.8,3065,10.2,0.05,3065,1
INR,Cus022,Mark002,2018-05-25,Prod018,224.4,3065,-20.4,-0.1,3065,1
INR,Cus011,Mark003,2018-05-28,Prod018,140.76,14134,63.24,0.31,14134,4
INR,Cus022,Mark002,2018-05-30,Prod018,136.68,6125,67.32,0.33,6125,3
INR,Cus011,Mark003,2018-06-01,Prod018,216.24,16491,-12.24,-0.06,16491,5
INR,Cus022,Mark002,2018-06-01,Prod018,136.68,3065,67.32,0.33,3065,1
INR,Cus022,Mark002,2018-06-04,Prod018,197.88,3065,6.12,0.03,3065,1
INR,Cus022,Mark002,2018-06-05,Prod018,122.4,3065,81.6,0.4,3065,1
INR,Cus022,Mark002,2018-06-07,Prod018,140.76,6125,63.24,0.31,6125,3
INR,Cus011,Mark003,2018-06-11,Prod018,175.44,40046,28.56,0.14,40046,11
INR,Cus022,Mark002,2018-06-11,Prod018,228.48,3065,-24.48,-0.12,3065,1
INR,Cus022,Mark002,2018-06-12,Prod018,175.44,3065,28.56,0.14,3065,1
INR,Cus024,Mark002,2018-06-12,Prod018,240.72,338,-36.72,-0.18,338,1
INR,Cus022,Mark002,2018-06-13,Prod018,271.32,3065,-67.32,-0.33,3065,1
INR,Cus022,Mark002,2018-06-14,Prod018,134.64,12250,69.36,0.34,12250,5
INR,Cus023,Mark002,2018-06-14,Prod018,183.6,14407,20.4,0.1,14407,7
