Currency,Customer Code,Market Code,Order Date,Product Code,cost_price,Normalized Amount,profit,profit_margin,Sales Amount,Sales Qty
INR,Cus022,Mark002,2018-06-15,Prod018,157.08,6125,46.92,0.23,6125,3
INR,Cus011,Mark003,2018-06-19,Prod018,191.76,25912,12.24,0.06,25912,7
INR,Cus026,Mark008,2018-06-19,Prod018,259.08,52667,-55.08,-0.27,52667,27
INR,Cus022,Mark002,2018-06-19,Prod018,195.84,3065,8.16,0.04,3065,1
INR,Cus024,Mark002,2018-06-19,Prod018,159.12,338,44.88,0.22,338,1
INR,Cus023,Mark002,2018-06-19,Prod018,232.56,4319,-28.56,-0.14,4319,2
INR,Cus022,Mark002,2018-06-20,Prod018,146.88,3065,57.12,0.28,3065,1
INR,Cus025,Mark002,2018-06-20,Prod018,144.84,251903,59.16,0.29,251903,108
INR,Cus022,Mark002,2018-06-21,Prod018,267.24,12250,-63.24,-0.31,12250,5
INR,Cus023,Mark002,2018-06-21,Prod018,210.12,1440,-6.12,-0.03,1440,1
INR,Cus011,Mark003,2018-06-25,Prod018,128.52,21199,75.48,0.37,21199,6
INR,Cus022,Mark002,2018-06-25,Prod018,144.84,3065,59.16,0.29,3065,1
INR,Cus022,Mark002,2018-06-27,Prod018,128.52,6125,75.48,0.37,6125,3
INR,Cus022,Mark002,2018-06-28,Prod018,230.52,6125,-26.52,-0.13,6125,3
INR,Cus023,Mark002,2018-06-28,Prod018,246.84,361,-42.84,-0.21,361,1
INR,Cus022,Mark002,2018-06-29,Prod018,177.48,3065,26.52,0.13,3065,1
INR,Cus011,Mark003,2018-07-02,Prod018,267.24,55356,-63.24,-0.31,55356,16
INR,Cus022,Mark002,2018-07-02,Prod018,201.96,3065,2.04,0.01,3065,1
INR,Cus022,Mark002,2018-07-05,Prod018,132.6,9190,71.4,0.35,9190,4
INR,Cus022,Mark002,2018-07-06,Prod018,240.72,6125,-36.72,-0.18,6125,3
INR,Cus011,Mark003,2018-07-09,Prod018,128.52,29444,75.48,0.37,29444,8
INR,Cus022,Mark002,2018-07-09,Prod018,228.48,3065,-24.48,-0.12,3065,1
INR,Cus022,Mark002,2018-07-10,Prod018,230.52,3065,-26.52,-0.13,3065,1
INR,Cus024,Mark002,2018-07-10,Prod018,171.36,338,32.64,0.16,338,1
INR,Cus023,Mark002,2018-07-10,Prod018,199.92,1440,4.08,0.02,1440,1
INR,Cus022,Mark002,2018-07-11,Prod018,201.96,3065,2.04,0.01,3065,1
INR,Cus023,Mark002,2018-07-12,Prod018,165.24,2162,38.76,0.19,2162,1
INR,Cus022,Mark002,2018-07-13,Prod018,179.52,3065,24.48,0.12,3065,1
INR,Cus022,Mark002,2018-07-16,Prod018,140.76,3065,63.24,0.31,3065,1
INR,Cus011,Mark003,2018-07-17,Prod018,216.24,7065,-12.24,-0.06,7065,2
INR,Cus022,Mark002,2018-07-17,Prod018,210.12,12250,-6.12,-0.03,12250,5
INR,Cus022,Mark002,2018-07-19,Prod018,259.08,6125,-55.08,-0.27,6125,3
INR,Cus022,Mark002,2018-07-19,Prod018,244.8,28269,-40.8,-0.2,28269,13
INR,Cus023,Mark002,2018-07-20,Prod018,128.52,1440,75.48,0.37,1440,1
INR,Cus022,Mark002,2018-07-25,Prod018,259.08,6125,-55.08,-0.27,6125,3
INR,Cus022,Mark002,2018-07-26,Prod018,263.16,3065,-59.16,-0.29,3065,1
INR,Cus022,Mark002,2018-07-27,Prod018,259.08,3065,-55.08,-0.27,3065,1
INR,Cus022,Mark002,2018-07-30,Prod018,128.52,3065,75.48,0.37,3065,1
INR,Cus023,Mark002,2018-07-30,Prod018,165.24,2162,38.76,0.19,2162,1
INR,Cus022,Mark002,2018-08-01,Prod018,173.4,3065,30.6,0.15,3065,1
INR,Cus022,Mark002,2018-08-02,Prod018,265.2,3065,-61.2,-0.3,3065,1
INR,Cus025,Mark002,2018-08-02,Prod018,185.64,55977,18.36,0.09,55977,24
INR,Cus022,Mark002,2018-08-03,Prod018,157.08,3065,46.92,0.23,3065,1
INR,Cus022,Mark002,2018-08-06,Prod018,255,3065,-51,-0.25,3065,1
INR,Cus022,Mark002,2018-08-08,Prod018,161.16,6125,42.84,0.21,6125,3
INR,Cus022,Mark002,2018-08-09,Prod018,128.52,3065,75.48,0.37,3065,1
INR,Cus025,Mark002,2018-08-09,Prod018,193.8,10495,10.2,0.05,10495,5
INR,Cus011,Mark003,2018-08-10,Prod018,150.96,45935,53.04,0.26,45935,13
INR,Cus022,Mark002,2018-08-10,Prod018,177.48,6125,26.52,0.13,6125,3
INR,Cus022,Mark002,2018-08-13,Prod018,228.48,6125,-24.48,-0.12,6125,3
INR,Cus025,Mark002,2018-08-13,Prod018,244.8,34986,-40.8,-0.2,34986,15
INR,Cus022,Mark002,2018-08-14,Prod018,171.36,3065,32.64,0.16,3065,1
INR,Cus022,Mark002,2018-08-14,Prod018,173.4,28269,30.6,0.15,28269,13
INR,Cus022,Mark002,2018-08-17,Prod018,171.36,9190,32.64,0.16,9190,4
INR,Cus025,Mark002,2018-08-17,Prod018,255,34986,-51,-0.25,34986,15
INR,Cus011,Mark003,2018-08-20,Prod018,222.36,36509,-18.36,-0.09,36509,10
INR,Cus022,Mark002,2018-08-21,Prod018,275.4,12250,-71.4,-0.35,12250,5
INR,Cus024,Mark002,2018-08-21,Prod018,169.32,338,34.68,0.17,338,1
INR,Cus022,Mark002,2018-08-22,Prod018,263.16,3065,-59.16,-0.29,3065,1
INR,Cus022,Mark002,2018-08-23,Prod018,218.28,6125,-14.28,-0.07,6125,3
INR,Cus025,Mark002,2018-08-23,Prod018,214.2,27991,-10.2,-0.05,27991,12
INR,Cus022,Mark002,2018-08-24,Prod018,271.32,6125,-67.32,-0.33,6125,3
INR,Cus011,Mark003,2018-08-27,Prod018,216.24,45935,-12.24,-0.06,45935,13
INR,Cus022,Mark002,2018-08-29,Prod018,185.64,3065,18.36,0.09,3065,1
INR,Cus023,Mark002,2018-08-29,Prod018,214.2,361,-10.2,-0.05,361,1
INR,Cus022,Mark002,2018-08-31,Prod018,193.8,15315,10.2,0.05,15315,7
INR,Cus025,Mark002,2018-08-31,Prod018,173.4,45481,30.6,0.15,45481,20
INR,Cus011,Mark003,2018-09-03,Prod018,155.04,140157,48.96,0.24,140157,40
INR,Cus022,Mark002,2018-09-03,Prod018,261.12,3065,-57.12,-0.28,3065,1
INR,Cus025,Mark002,2018-09-03,Prod018,189.72,17495,14.28,0.07,17495,8
INR,Cus022,Mark002,2018-09-04,Prod018,238.68,28269,-34.68,-0.17,28269,13
INR,Cus025,Mark002,2018-09-06,Prod018,273.36,34986,-69.36,-0.34,34986,15
INR,Cus023,Mark002,2018-09-06,Prod018,185.64,361,18.36,0.09,361,1
INR,Cus022,Mark002,2018-09-07,Prod018,236.64,3065,-32.64,-0.16,3065,1
INR,Cus025,Mark002,2018-09-07,Prod018,179.52,59477,24.48,0.12,59477,26
INR,Cus023,Mark002,2018-09-07,Prod018,242.76,1079,-38.76,-0.19,1079,1
INR,Cus022,Mark002,2018-09-10,Prod018,130.56,6125,73.44,0.36,6125,3
INR,Cus024,Mark002,2018-09-12,Prod018,234.6,681,-30.6,-0.15,681,1
INR,Cus022,Mark002,2018-09-13,Prod018,163.2,6130,40.8,0.2,6130,3
INR,Cus025,Mark002,2018-09-13,Prod018,250.92,17495,-46.92,-0.23,17495,8
INR,Cus023,Mark002,2018-09-13,Prod018,228.48,1440,-24.48,-0.12,1440,1
INR,Cus022,Mark002,2018-09-14,Prod018,177.48,6125,26.52,0.13,6125,3
INR,Cus022,Mark002,2018-09-17,Prod018,195.84,3065,8.16,0.04,3065,1
INR,Cus024,Mark002,2018-09-18,Prod018,124.44,676,79.56,0.39,676,1
INR,Cus022,Mark002,2018-09-19,Prod018,222.36,3065,-18.36,-0.09,3065,1
INR,Cus022,Mark002,2018-09-21,Prod018,136.68,3065,67.32,0.33,3065,1
INR,Cus022,Mark002,2018-09-21,Prod018,244.8,28269,-40.8,-0.2,28269,13
INR,Cus022,Mark002,2018-09-24,Prod018,232.56,3065,-28.56,-0.14,3065,1
INR,Cus016,Mark002,2018-09-26,Prod018,185.64,24792,18.36,0.09,24792,12
INR,Cus022,Mark002,2018-09-26,Prod018,232.56,3065,-28.56,-0.14,3065,1
INR,Cus022,Mark002,2018-09-27,Prod018,257.04,3065,-53.04,-0.26,3065,1
INR,Cus022,Mark002,2018-09-28,Prod018,177.48,3065,26.52,0.13,3065,1
INR,Cus023,Mark002,2018-09-28,Prod018,185.64,1440,18.36,0.09,1440,1
INR,Cus016,Mark002,2018-10-01,Prod018,255,11519,-51,-0.25,11519,6
INR,Cus022,Mark002,2018-10-01,Prod018,177.48,3065,26.52,0.13,3065,1
INR,Cus024,Mark002,2018-10-01,Prod018,246.84,1356,-42.84,-0.21,1356,1
INR,Cus024,Mark002,2018-10-02,Prod018,204,1019,0,0,1019,1
INR,Cus022,Mark002,2018-10-03,Prod018,175.44,3065,28.56,0.14,3065,1
INR,Cus011,Mark003,2018-10-08,Prod018,275.4,1176,-71.4,-0.35,1176,1
INR,Cus016,Mark002,2018-10-08,Prod018,124.44,1398,79.56,0.39,1398,1
INR,Cus022,Mark002,2018-10-08,Prod018,161.16,6125,42.84,0.21,6125,3
INR,Cus022,Mark002,2018-10-09,Prod018,271.32,9190,-67.32,-0.33,9190,4
INR,Cus022,Mark002,2018-10-11,Prod018,252.96,3065,-48.96,-0.24,3065,1
INR,Cus025,Mark002,2018-10-11,Prod018,201.96,17495,2.04,0.01,17495,8
INR,Cus023,Mark002,2018-10-11,Prod018,218.28,722,-14.28,-0.07,722,1
INR,Cus016,Mark002,2018-10-12,Prod018,146.88,17463,57.12,0.28,17463,8
INR,Cus022,Mark002,2018-10-12,Prod018,248.88,12250,-44.88,-0.22,12250,5
INR,Cus022,Mark002,2018-10-12,Prod018,181.56,169606,22.44,0.11,169606,80
INR,Cus025,Mark002,2018-10-15,Prod018,155.04,17495,48.96,0.24,17495,8
INR,Cus022,Mark002,2018-10-17,Prod018,261.12,3065,-57.12,-0.28,3065,1
INR,Cus024,Mark002,2018-10-17,Prod018,222.36,338,-18.36,-0.09,338,1
INR,Cus022,Mark002,2018-10-17,Prod018,189.72,28269,14.28,0.07,28269,13
INR,Cus022,Mark002,2018-10-18,Prod018,189.72,3065,14.28,0.07,3065,1
INR,Cus025,Mark002,2018-10-18,Prod018,212.16,17495,-8.16,-0.04,17495,8
INR,Cus023,Mark002,2018-10-18,Prod018,163.2,361,40.8,0.2,361,1
INR,Cus022,Mark002,2018-10-19,Prod018,138.72,3065,65.28,0.32,3065,1
INR,Cus022,Mark002,2018-10-19,Prod018,130.56,28269,73.44,0.36,28269,13
INR,Cus016,Mark002,2018-10-22,Prod018,232.56,3495,-28.56,-0.14,3495,2
INR,Cus022,Mark002,2018-10-22,Prod018,255,6125,-51,-0.25,6125,3
INR,Cus025,Mark002,2018-10-22,Prod018,232.56,6995,-28.56,-0.14,6995,3
INR,Cus016,Mark002,2018-10-23,Prod018,212.16,1745,-8.16,-0.04,1745,1
INR,Cus023,Mark002,2018-10-23,Prod018,257.04,722,-53.04,-0.26,722,1
INR,Cus016,Mark002,2018-10-24,Prod018,124.44,4190,79.56,0.39,4190,2
INR,Cus022,Mark002,2018-10-25,Prod018,195.84,3065,8.16,0.04,3065,1
INR,Cus025,Mark002,2018-10-25,Prod018,128.52,38486,75.48,0.37,38486,17
INR,Cus022,Mark002,2018-10-29,Prod018,230.52,3065,-26.52,-0.13,3065,1
INR,Cus025,Mark002,2018-10-29,Prod018,218.28,52481,-14.28,-0.07,52481,23
INR,Cus016,Mark002,2018-10-30,Prod018,144.84,35963,59.16,0.29,35963,17
INR,Cus022,Mark002,2018-10-30,Prod018,173.4,28269,30.6,0.15,28269,13
INR,Cus022,Mark002,2018-10-31,Prod018,167.28,3065,36.72,0.18,3065,1
INR,Cus022,Mark002,2018-11-01,Prod018,263.16,33690,-59.16,-0.29,33690,15
INR,Cus022,Mark002,2018-11-01,Prod018,157.08,28269,46.92,0.23,28269,13
INR,Cus022,Mark002,2018-11-02,Prod018,181.56,6125,22.44,0.11,6125,3
INR,Cus023,Mark002,2018-11-02,Prod018,259.08,722,-55.08,-0.27,722,1
INR,Cus022,Mark002,2018-11-05,Prod018,134.64,9190,69.36,0.34,9190,4
INR,Cus016,Mark002,2018-11-06,Prod018,153,38060,51,0.25,38060,18
INR,Cus025,Mark002,2018-11-06,Prod018,171.36,17495,32.64,0.16,17495,8
INR,Cus022,Mark002,2018-11-06,Prod018,269.28,28269,-65.28,-0.32,28269,13
INR,Cus016,Mark002,2018-11-07,Prod018,130.56,23394,73.44,0.36,23394,11
INR,Cus022,Mark002,2018-11-08,Prod018,169.32,9190,34.68,0.17,9190,4
INR,Cus025,Mark002,2018-11-08,Prod018,210.12,20991,-6.12,-0.03,20991,9
INR,Cus016,Mark002,2018-11-09,Prod018,138.72,43991,65.28,0.32,43991,21
INR,Cus022,Mark002,2018-11-12,Prod018,230.52,6125,-26.52,-0.13,6125,3
INR,Cus025,Mark002,2018-11-12,Prod018,232.56,34986,-28.56,-0.14,34986,15
INR,Cus022,Mark002,2018-11-12,Prod018,132.6,28269,71.4,0.35,28269,13
INR,Cus022,Mark002,2018-11-13,Prod018,236.64,3065,-32.64,-0.16,3065,1
INR,Cus022,Mark002,2018-11-13,Prod018,148.92,28269,55.08,0.27,28269,13
INR,Cus022,Mark002,2018-11-14,Prod018,114.48,3065,-8.48,-0.08,3065,1
INR,Cus022,Mark002,2018-11-15,Prod018,140.98,6125,-34.98,-0.33,6125,3
INR,Cus025,Mark002,2018-11-15,Prod018,122.96,17495,-16.96,-0.16,17495,8
INR,Cus016,Mark002,2018-11-16,Prod018,98.58,77870,7.42,0.07,77870,37
INR,Cus022,Mark002,2018-11-16,Prod018,97.52,28269,8.48,0.08,28269,13
INR,Cus025,Mark002,2018-11-20,Prod018,74.2,17495,31.8,0.3,17495,8
INR,Cus022,Mark002,2018-11-20,Prod018,90.1,28269,15.9,0.15,28269,13
INR,Cus022,Mark002,2018-11-21,Prod018,87.98,3065,18.02,0.17,3065,1
INR,Cus022,Mark002,2018-11-22,Prod018,77.38,6125,28.62,0.27,6125,3
INR,Cus025,Mark002,2018-11-22,Prod018,120.84,52481,-14.84,-0.14,52481,23
INR,Cus022,Mark002,2018-11-22,Prod018,100.7,28269,5.3,0.05,28269,13
INR,Cus016,Mark002,2018-11-23,Prod018,136.74,13264,-30.74,-0.29,13264,6
INR,Cus022,Mark002,2018-11-23,Prod018,69.96,9190,36.04,0.34,9190,4
INR,Cus023,Mark002,2018-11-23,Prod018,80.56,36014,25.44,0.24,36014,17
INR,Cus016,Mark002,2018-11-26,Prod018,67.84,121509,38.16,0.36,121509,58
INR,Cus022,Mark002,2018-11-27,Prod018,119.78,28269,-13.78,-0.13,28269,13
INR,Cus023,Mark002,2018-11-27,Prod018,90.1,72028,15.9,0.15,72028,33
INR,Cus016,Mark002,2018-11-29,Prod018,101.76,46444,4.24,0.04,46444,22
INR,Cus022,Mark002,2018-11-29,Prod018,139.92,3065,-33.92,-0.32,3065,1
INR,Cus025,Mark002,2018-11-29,Prod018,107.06,17495,-1.06,-0.01,17495,8
INR,Cus022,Mark002,2018-11-29,Prod018,143.1,28269,-37.1,-0.35,28269,13
INR,Cus022,Mark002,2018-12-03,Prod018,80.56,3065,25.44,0.24,3065,1
INR,Cus025,Mark002,2018-12-03,Prod018,106,17495,0,0,17495,8
INR,Cus022,Mark002,2018-12-04,Prod018,87.98,3065,18.02,0.17,3065,1
INR,Cus022,Mark002,2018-12-04,Prod018,138.86,28269,-32.86,-0.31,28269,13
INR,Cus022,Mark002,2018-12-06,Prod018,64.66,3065,41.34,0.39,3065,1
INR,Cus025,Mark002,2018-12-06,Prod018,72.08,34986,33.92,0.32,34986,15
INR,Cus022,Mark002,2018-12-06,Prod018,89.04,28269,16.96,0.16,28269,13
INR,Cus016,Mark002,2018-12-07,Prod018,124.02,122898,-18.02,-0.17,122898,59
INR,Cus022,Mark002,2018-12-10,Prod018,127.2,3065,-21.2,-0.2,3065,1
INR,Cus025,Mark002,2018-12-10,Prod018,116.6,52481,-10.6,-0.1,52481,23
INR,Cus022,Mark002,2018-12-10,Prod018,71.02,28269,34.98,0.33,28269,13
INR,Cus022,Mark002,2018-12-12,Prod018,65.72,3065,40.28,0.38,3065,1
INR,Cus016,Mark002,2018-12-13,Prod018,115.54,19556,-9.54,-0.09,19556,9
INR,Cus022,Mark002,2018-12-13,Prod018,115.54,3065,-9.54,-0.09,3065,1
INR,Cus025,Mark002,2018-12-13,Prod018,64.66,17495,41.34,0.39,17495,8
INR,Cus016,Mark002,2018-12-14,Prod018,66.78,38407,39.22,0.37,38407,18
INR,Cus022,Mark002,2018-12-14,Prod018,64.66,9190,41.34,0.39,9190,4
INR,Cus022,Mark002,2018-12-17,Prod018,64.66,6125,41.34,0.39,6125,3
INR,Cus025,Mark002,2018-12-17,Prod018,91.16,17495,14.84,0.14,17495,8
INR,Cus024,Mark002,2018-12-17,Prod018,143.1,338,-37.1,-0.35,338,1
INR,Cus025,Mark002,2018-12-18,Prod018,83.74,24491,22.26,0.21,24491,11
INR,Cus022,Mark002,2018-12-20,Prod018,109.18,6125,-3.18,-0.03,6125,3
INR,Cus025,Mark002,2018-12-20,Prod018,111.3,167935,-5.3,-0.05,167935,72
INR,Cus016,Mark002,2018-12-21,Prod018,99.64,226963,6.36,0.06,226963,108
INR,Cus022,Mark002,2018-12-21,Prod018,111.3,9190,-5.3,-0.05,9190,4
INR,Cus022,Mark002,2018-12-21,Prod018,63.6,141343,42.4,0.4,141343,67
INR,Cus022,Mark002,2018-12-28,Prod018,129.32,12250,-23.32,-0.22,12250,5
INR,Cus025,Mark002,2019-01-04,Prod018,115.54,62977,-9.54,-0.09,62977,27
INR,Cus022,Mark002,2019-01-07,Prod018,114.48,3065,-8.48,-0.08,3065,1
INR,Cus024,Mark002,2019-01-07,Prod018,104.94,338,1.06,0.01,338,1
INR,Cus022,Mark002,2019-01-07,Prod018,75.26,56532,30.74,0.29,56532,27
INR,Cus016,Mark002,2019-01-08,Prod018,97.52,17458,8.48,0.08,17458,8
INR,Cus022,Mark002,2019-01-08,Prod018,96.46,27565,9.54,0.09,27565,12
INR,Cus024,Mark002,2019-01-08,Prod018,139.92,338,-33.92,-0.32,338,1
INR,Cus022,Mark002,2019-01-10,Prod018,82.68,3065,23.32,0.22,3065,1
INR,Cus016,Mark002,2019-01-11,Prod018,125.08,38065,-19.08,-0.18,38065,18
INR,Cus023,Mark002,2019-01-11,Prod018,122.96,722,-16.96,-0.16,722,1
INR,Cus022,Mark002,2019-01-14,Prod018,80.56,3065,25.44,0.24,3065,1
INR,Cus024,Mark002,2019-01-14,Prod018,101.76,338,4.24,0.04,338,1
INR,Cus022,Mark002,2019-01-15,Prod018,143.1,28269,-37.1,-0.35,28269,13
INR,Cus022,Mark002,2019-01-16,Prod018,84.8,27565,21.2,0.2,27565,12
INR,Cus022,Mark002,2019-01-17,Prod018,63.6,28269,42.4,0.4,28269,13
INR,Cus016,Mark002,2019-01-18,Prod018,126.14,41898,-20.14,-0.19,41898,20
INR,Cus022,Mark002,2019-01-18,Prod018,120.84,27565,-14.84,-0.14,27565,12
INR,Cus025,Mark002,2019-01-21,Prod018,124.02,104958,-18.02,-0.17,104958,45
INR,Cus023,Mark002,2019-01-21,Prod018,81.62,722,24.38,0.23,722,1
INR,Cus022,Mark002,2019-01-24,Prod018,94.34,28269,11.66,0.11,28269,13
INR,Cus022,Mark002,2019-01-25,Prod018,82.68,113074,23.32,0.22,113074,53
INR,Cus016,Mark002,2019-01-28,Prod018,86.92,115921,19.08,0.18,115921,55
INR,Cus025,Mark002,2019-01-28,Prod018,133.56,55977,-27.56,-0.26,55977,24
INR,Cus025,Mark002,2019-01-30,Prod018,134.62,104958,-28.62,-0.27,104958,45
INR,Cus022,Mark002,2019-01-31,Prod018,104.94,18375,1.06,0.01,18375,8
INR,Cus025,Mark002,2019-01-31,Prod018,94.34,41981,11.66,0.11,41981,18
INR,Cus022,Mark002,2019-01-31,Prod018,110.24,28269,-4.24,-0.04,28269,13
INR,Cus023,Mark002,2019-01-31,Prod018,120.84,722,-14.84,-0.14,722,1
INR,Cus016,Mark002,2019-02-01,Prod018,127.2,31421,-21.2,-0.2,31421,15
INR,Cus016,Mark002,2019-02-04,Prod018,99.64,71231,6.36,0.06,71231,34
INR,Cus023,Mark002,2019-02-05,Prod018,114.48,722,-8.48,-0.08,722,1
INR,Cus022,Mark002,2019-02-07,Prod018,106,24500,0,0,24500,11
INR,Cus025,Mark002,2019-02-07,Prod018,102.82,34986,3.18,0.03,34986,15
INR,Cus022,Mark002,2019-02-07,Prod018,133.56,28269,-27.56,-0.26,28269,13
INR,Cus016,Mark002,2019-02-08,Prod018,69.96,55167,36.04,0.34,55167,26
INR,Cus022,Mark002,2019-02-08,Prod018,90.1,28269,15.9,0.15,28269,13
INR,Cus025,Mark002,2019-02-11,Prod018,67.84,17495,38.16,0.36,17495,8
INR,Cus022,Mark002,2019-02-12,Prod018,86.92,12250,19.08,0.18,12250,5
INR,Cus022,Mark002,2019-02-12,Prod018,63.6,28269,42.4,0.4,28269,13
INR,Cus022,Mark002,2019-02-13,Prod018,131.44,27565,-25.44,-0.24,27565,12
INR,Cus022,Mark002,2019-02-14,Prod018,122.96,15315,-16.96,-0.16,15315,7
INR,Cus025,Mark002,2019-02-14,Prod018,114.48,13995,-8.48,-0.08,13995,6
INR,Cus022,Mark002,2019-02-14,Prod018,64.66,28269,41.34,0.39,28269,13
INR,Cus016,Mark002,2019-02-15,Prod018,104.94,129546,1.06,0.01,129546,62
INR,Cus022,Mark002,2019-02-15,Prod018,125.08,9190,-19.08,-0.18,9190,4
INR,Cus022,Mark002,2019-02-15,Prod018,126.14,28269,-20.14,-0.19,28269,13
INR,Cus022,Mark002,2019-02-18,Prod018,125.08,6125,-19.08,-0.18,6125,3
INR,Cus025,Mark002,2019-02-18,Prod018,106,17495,0,0,17495,8
